"[0.39451714686732553, 0.15252046830352595, 0.11422961957088786, 0.3098812130918185, 0.15250674359247768, 0.11415961487904577, 0.0006415411705424017, -0.011661747125048513, -0.0537367482724209, 0.0006675182367323052, -0.011891932930372565]","[0.15252046830352595, 0.6460330837037855, -0.09665017458764709, 0.15239165348290137, 0.5612539115813344, -0.09669020278180329, -0.001911024391812651, -0.014270090544558208, -0.040350341356527764, -0.0026610418347738935, -0.013807994741312361]","[0.11422961957088786, -0.09665017458764709, 0.29460416715792737, 0.11449040513721369, -0.09666422820293093, 0.20977043790301048, -0.005954823073494471, -0.011526278994126962, -7.494258284000651e-05, -0.006366438682025457, -0.011749617710123048]","[0.3098812130918185, 0.15239165348290137, 0.11449040513721369, 0.39476760730263377, 0.15237787837374744, 0.11442013407473652, 0.0006344261768861464, -0.011675390905178518, -0.05376009758248375, 0.0006597905792322611, -0.011904257628909906]","[0.15250674359247768, 0.5612539115813344, -0.09666422820293093, 0.15237787837374744, 0.6459966630391103, -0.09670415495873312, -0.001908386987426625, -0.014263443212962966, -0.04043015348882854, -0.0026587221072170036, -0.013801247614704608]","[0.11415961487904577, -0.09669020278180329, 0.20977043790301048, 0.11442013407473652, -0.09670415495873312, 0.29445985212223214, -0.005951754366453224, -0.011429283766657397, -0.00011563559942609935, -0.006353266550016317, -0.011677056651034332]","[0.0006415411705424017, -0.001911024391812651, -0.005954823073494471, 0.0006344261768861464, -0.001908386987426625, -0.005951754366453224, 0.0967334321936711, 0.00033349256543356435, 0.0008513821065879339, 0.009274310025777756, 0.0026906599384127995]","[-0.011661747125048513, -0.014270090544558208, -0.011526278994126962, -0.011675390905178518, -0.014263443212962966, -0.011429283766657397, 0.00033349256543356435, 0.15446632753352102, 0.0023687562074006215, 0.003411150777796709, 0.059912676298604486]","[-0.0537367482724209, -0.040350341356527764, -7.494258284000651e-05, -0.05376009758248375, -0.04043015348882854, -0.00011563559942609935, 0.0008513821065879339, 0.0023687562074006215, 0.27487004405801957, 0.0005443046705106393, 0.0030138909606738846]","[0.0006675182367323052, -0.0026610418347738935, -0.006366438682025457, 0.0006597905792322611, -0.0026587221072170036, -0.006353266550016317, 0.009274310025777756, 0.003411150777796709, 0.0005443046705106393, 0.09652121234376561, 0.0011582815983588672]","[-0.011891932930372565, -0.013807994741312361, -0.011749617710123048, -0.011904257628909906, -0.013801247614704608, -0.011677056651034332, 0.0026906599384127995, 0.059912676298604486, 0.0030138909606738846, 0.0011582815983588672, 0.147800120096568]"
"[1.257151707863081, -0.24218655165495961, 0.39688138986862975, 1.253162208785513, -0.2419990636139723, 0.39627104167144633, 0.08115510193503198, 0.08549125543776713, -0.03821366987098104, 0.08072804075635291, 0.08351257264791068]","[-0.24218655165495961, 1.156993778720008, 0.0838675717798454, -0.24231441961748817, 1.153008833303114, 0.08399519884988149, -0.06735414052165722, -0.07478320391785305, 0.04299187906827268, -0.0674689759742793, -0.07432079070107984]","[0.39688138986862975, 0.0838675717798454, 0.7373798760588675, 0.3966452655201207, 0.08409490420556207, 0.7331219826077641, -0.04235905020557237, -0.07549708539969147, -0.003987302159583921, -0.04305074633538217, -0.07755129014266933]","[1.253162208785513, -0.24231441961748817, 0.3966452655201207, 1.2571361149470008, -0.24212694266371682, 0.39603509682793325, 0.08120117118003849, 0.08556450857773545, -0.03819061872252435, 0.08077455632072642, 0.08358746138690044]","[-0.2419990636139723, 1.153008833303114, 0.08409490420556207, -0.24212694266371682, 1.1569869964983517, 0.08422247258700576, -0.0673465463713082, -0.07478254296063658, 0.04301338292794542, -0.06746134829778577, -0.07432017567249322]","[0.39627104167144633, 0.08399519884988149, 0.7331219826077641, 0.39603509682793325, 0.08422247258700576, 0.7368311936428179, -0.04234417985662292, -0.07543428351960854, -0.003682916826775425, -0.043038547399522994, -0.07749274278538841]","[0.08115510193503198, -0.06735414052165722, -0.04235905020557237, 0.08120117118003849, -0.0673465463713082, -0.04234417985662292, 0.12464086426881281, 0.13227938968956446, -0.009546936810282207, 0.12141272498493341, 0.13289674893880093]","[0.08549125543776713, -0.07478320391785305, -0.07549708539969147, 0.08556450857773545, -0.07478254296063658, -0.07543428351960854, 0.13227938968956446, 0.18410585570147825, -0.00716783230363174, 0.13298278110973707, 0.18084960920313056]","[-0.03821366987098104, 0.04299187906827268, -0.003987302159583921, -0.03819061872252435, 0.04301338292794542, -0.003682916826775425, -0.009546936810282207, -0.00716783230363174, 0.1424188509753018, -0.009476380148620941, -0.00698275878013346]","[0.08072804075635291, -0.0674689759742793, -0.04305074633538217, 0.08077455632072642, -0.06746134829778577, -0.043038547399522994, 0.12141272498493341, 0.13298278110973707, -0.009476380148620941, 0.12694769198887274, 0.1353482252500282]","[0.08351257264791068, -0.07432079070107984, -0.07755129014266933, 0.08358746138690044, -0.07432017567249322, -0.07749274278538841, 0.13289674893880093, 0.18084960920313056, -0.00698275878013346, 0.1353482252500282, 0.18999667005423757]"
"[0.34797884661246214, 0.040672431473633676, 0.01999553087479731, 0.11887714559519325, 0.04066851565731586, 0.020049371461738998, 0.006332299887484082, -0.006220810852053229, 0.0648563496987495, 0.009276625262577212, -0.002676066720050205]","[0.040672431473633676, 0.6066649043447885, -0.11446626884480485, 0.04061244197914027, 0.377509185418898, -0.11493066264212247, 0.14080425716318037, -0.03842191986122469, -0.15053733387135518, 0.13634164748817118, -0.045161375193391834]","[0.01999553087479731, -0.11446626884480485, 0.5285811240138809, 0.02015089764312981, -0.11432516150027403, 0.299699626473505, -0.11798624921130178, -0.0061327842912712385, 0.20074505763860503, -0.11055286888016663, 0.006556252830591134]","[0.11887714559519325, 0.04061244197914027, 0.02015089764312981, 0.34797966426070354, 0.040608600355662786, 0.020205507461221003, 0.0062368385421434636, -0.006227462555176773, 0.06498181307063808, 0.009183432372300614, -0.0026896775129433025]","[0.04066851565731586, 0.377509185418898, -0.11432516150027403, 0.040608600355662786, 0.6065575788227915, -0.11478953331809902, 0.1407083212015676, -0.03844418924751678, -0.15051995040978572, 0.13624871634661312, -0.04517853244003485]","[0.020049371461738998, -0.11493066264212247, 0.299699626473505, 0.020205507461221003, -0.11478953331809902, 0.5292568120334161, -0.11802114644898787, -0.005708096214953109, 0.20156937714302897, -0.11061766190118709, 0.006857519260027485]","[0.006332299887484082, 0.14080425716318037, -0.11798624921130178, 0.0062368385421434636, 0.1407083212015676, -0.11802114644898787, 0.7499683638282093, 0.2377854050538783, -0.05773579614407, 0.4597836282976876, 0.20758227565848425]","[-0.006220810852053229, -0.03842191986122469, -0.0061327842912712385, -0.006227462555176773, -0.03844418924751678, -0.005708096214953109, 0.2377854050538783, 0.5925125507102331, 0.08102110850488013, 0.21114795476888737, 0.2915288504327221]","[0.0648563496987495, -0.15053733387135518, 0.20074505763860503, 0.06498181307063808, -0.15051995040978572, 0.20156937714302897, -0.05773579614407, 0.08102110850488013, 0.7899697471909779, -0.0548820705329079, 0.07701938144713319]","[0.009276625262577212, 0.13634164748817118, -0.11055286888016663, 0.009183432372300614, 0.13624871634661312, -0.11061766190118709, 0.4597836282976876, 0.21114795476888737, -0.0548820705329079, 0.7349445282905165, 0.23270993090603495]","[-0.002676066720050205, -0.045161375193391834, 0.006556252830591134, -0.0026896775129433025, -0.04517853244003485, 0.006857519260027485, 0.20758227565848425, 0.2915288504327221, 0.07701938144713319, 0.23270993090603495, 0.5748574515827183]"
"[0.6495232979197282, 0.010884661346023821, 0.25537374016023795, 0.5242792349431015, 0.010990980066459832, 0.25534311602363785, -0.17907305168483564, 0.008212616915373607, 0.016867730158265308, -0.1814927590359537, 0.007578623008477707]","[0.010884661346023821, 0.9288599226926576, 0.3221144494712974, 0.010896991594826688, 0.8036994388339471, 0.32200301323585934, 0.2124948919046339, -0.029699154056551734, -0.021432249643713763, 0.21376472160509746, -0.02990968413572848]","[0.25537374016023795, 0.3221144494712974, 0.7374118025403945, 0.255395761945119, 0.3223837543313353, 0.6119713063293754, -0.0992816415537693, -0.014571572914145237, 0.005366148128419643, -0.10073877472304238, -0.015459670722712962]","[0.5242792349431015, 0.010896991594826688, 0.255395761945119, 0.6495952564141235, 0.011003316516023452, 0.2553651326672488, -0.1790730265527401, 0.008218069997337566, 0.016914218904867665, -0.18149314275845257, 0.007583758558575872]","[0.010990980066459832, 0.8036994388339471, 0.3223837543313353, 0.011003316516023452, 0.9290989822384313, 0.3222722252424796, 0.21244342502622232, -0.02970636226053219, -0.02142998602895123, 0.2137127055352024, -0.029917263971215555]","[0.25534311602363785, 0.32200301323585934, 0.6119713063293754, 0.2553651326672488, 0.3222722252424796, 0.7370917956772532, -0.09925244854525175, -0.014439770418994692, 0.0053734834133326035, -0.10071005034077732, -0.015329757572018978]","[-0.17907305168483564, 0.2124948919046339, -0.0992816415537693, -0.1790730265527401, 0.21244342502622232, -0.09925244854525175, 0.8124493528989021, 0.00224008390000899, -0.03231830899041368, 0.6879357312398142, 0.0017044874996833912]","[0.008212616915373607, -0.029699154056551734, -0.014571572914145237, 0.008218069997337566, -0.02970636226053219, -0.014439770418994692, 0.00224008390000899, 0.20755627987514388, 0.0011239919983036073, 0.0012697861317528245, 0.08113762843035127]","[0.016867730158265308, -0.021432249643713763, 0.005366148128419643, 0.016914218904867665, -0.02142998602895123, 0.0053734834133326035, -0.03231830899041368, 0.0011239919983036073, 0.25294332594357294, -0.0323549927097918, 0.0014557176227716852]","[-0.1814927590359537, 0.21376472160509746, -0.10073877472304238, -0.18149314275845257, 0.2137127055352024, -0.10071005034077732, 0.6879357312398142, 0.0012697861317528245, -0.0323549927097918, 0.8182753118813197, 0.0014657372678001362]","[0.007578623008477707, -0.02990968413572848, -0.015459670722712962, 0.007583758558575872, -0.029917263971215555, -0.015329757572018978, 0.0017044874996833912, 0.08113762843035127, 0.0014557176227716852, 0.0014657372678001362, 0.2065543711455063]"
"[1.0053055531313513, 0.2763496844826607, -0.12259261120735279, 0.5897423655559284, 0.27624529127353276, -0.12250092340944387, -0.6092036976614625, 0.015825869935976615, -0.1199132148759544, -0.6165726477782285, 0.007577261462705554]","[0.2763496844826607, 0.9329442158498911, -0.1038388648675654, 0.2764016314983003, 0.5171254461533238, -0.10378649285559058, -0.43670287972921823, 0.006309739856600151, -0.03321847629731021, -0.4403119902140336, 0.00490901461690752]","[-0.12259261120735279, -0.1038388648675654, 0.6403275349743687, -0.12284714586939743, -0.10381770503041567, 0.22459199031092902, 0.1406855578289906, 0.009883638284288926, 0.08045222838654761, 0.14824577633578853, 0.018509587122878396]","[0.5897423655559284, 0.2764016314983003, -0.12284714586939743, 1.0055855324735474, 0.2762972822014042, -0.12275532325365279, -0.6093460507857534, 0.015827089022660546, -0.12007050495553136, -0.6167292252186491, 0.00756395916156199]","[0.27624529127353276, 0.5171254461533238, -0.10381770503041567, 0.2762972822014042, 0.9327125323880001, -0.10376534541964813, -0.43652701928516324, 0.0063017447642738375, -0.03313122645486682, -0.4401361702186776, 0.004900520868017229]","[-0.12250092340944387, -0.10378649285559058, 0.22459199031092902, -0.12275532325365279, -0.10376534541964813, 0.6402631422921603, 0.1405805372612114, 0.009979371883414889, 0.08041570649108111, 0.14806326209376533, 0.01858103605815416]","[-0.6092036976614625, -0.43670287972921823, 0.1406855578289906, -0.6093460507857534, -0.43652701928516324, 0.1405805372612114, 1.4965268921125108, -0.03563994512013912, 0.12157793450285743, 1.0294237083408642, -0.027769974505313145]","[0.015825869935976615, 0.006309739856600151, 0.009883638284288926, 0.015827089022660546, 0.0063017447642738375, 0.009979371883414889, -0.03563994512013912, 0.47798480524724024, -0.001506379475117913, -0.04994275370172144, 0.04979739432940176]","[-0.1199132148759544, -0.03321847629731021, 0.08045222838654761, -0.12007050495553136, -0.03313122645486682, 0.08041570649108111, 0.12157793450285743, -0.001506379475117913, 0.6849544495943204, 0.13786640735683922, 0.003691416453813871]","[-0.6165726477782285, -0.4403119902140336, 0.14824577633578853, -0.6167292252186491, -0.4401361702186776, 0.14806326209376533, 1.0294237083408642, -0.04994275370172144, 0.13786640735683922, 1.5560407933066958, -0.030312331864223396]","[0.007577261462705554, 0.00490901461690752, 0.018509587122878396, 0.00756395916156199, 0.004900520868017229, 0.01858103605815416, -0.027769974505313145, 0.04979739432940176, 0.003691416453813871, -0.030312331864223396, 0.4820365932694331]"
"[0.4992245595482928, 0.05196580191085462, -0.04403143621464753, 0.17969490911425068, 0.05199742033126945, -0.04402121973570174, -0.03112032389518178, 0.0005530625907716867, -0.011643065165415816, -0.030491852795921485, -0.0015410451970999867]","[0.05196580191085462, 0.7752981979148857, -0.09264661639537922, 0.05185814416008858, 0.4558189082975962, -0.09259968906743427, -0.04891236409824673, 0.014235302182611242, 0.0008383080007328056, -0.047324469768948274, 0.01101232679773677]","[-0.04403143621464753, -0.09264661639537922, 0.4975620993710139, -0.04383426955244152, -0.09264639411695655, 0.17802288657988963, -0.009345828210179288, 1.443519620034223e-05, 0.006940882648859834, -0.005470785719771844, -0.0015739025056793414]","[0.17969490911425068, 0.05185814416008858, -0.04383426955244152, 0.4991246399240991, 0.05188976679359879, -0.043824242624882326, -0.031148587296640048, 0.0005513955479288856, -0.011669018379266906, -0.030518572445968114, -0.0015422025231238696]","[0.05199742033126945, 0.4558189082975962, -0.09264639411695655, 0.05188976679359879, 0.7752987101176829, -0.0925994483603364, -0.04893758009339713, 0.014237481221799192, 0.0007780220112166247, -0.047351604305690125, 0.011012186981826181]","[-0.04402121973570174, -0.09259968906743427, 0.17802288657988963, -0.043824242624882326, -0.0925994483603364, 0.49744420102499376, -0.009321874341442968, 0.00015548825367532845, 0.006933442137766952, -0.005452425518351039, -0.0014531411406347357]","[-0.03112032389518178, -0.04891236409824673, -0.009345828210179288, -0.031148587296640048, -0.04893758009339713, -0.009321874341442968, 0.5605654541391806, -0.002093864804395016, 0.004747990850021923, 0.19693101003666752, 0.0013672123087929652]","[0.0005530625907716867, 0.014235302182611242, 1.443519620034223e-05, 0.0005513955479288856, 0.014237481221799192, 0.00015548825367532845, -0.002093864804395016, 0.42251597051128753, -0.0008244918124556798, 0.0006250871817383135, 0.08964793217348985]","[-0.011643065165415816, 0.0008383080007328056, 0.006940882648859834, -0.011669018379266906, 0.0007780220112166247, 0.006933442137766952, 0.004747990850021923, -0.0008244918124556798, 0.4373450632449948, 0.00943791413079206, -0.00017049216182055344]","[-0.030491852795921485, -0.047324469768948274, -0.005470785719771844, -0.030518572445968114, -0.047351604305690125, -0.005452425518351039, 0.19693101003666752, 0.0006250871817383135, 0.00943791413079206, 0.5742591470094391, 0.0036064711099719204]","[-0.0015410451970999867, 0.01101232679773677, -0.0015739025056793414, -0.0015422025231238696, 0.011012186981826181, -0.0014531411406347357, 0.0013672123087929652, 0.08964793217348985, -0.00017049216182055344, 0.0036064711099719204, 0.42368879358065953]"
"[1.3812280777816777, 0.18827057422074842, -0.19231410779038266, 0.9147004526586485, 0.18817234693907256, -0.19258938237066864, 0.056763482812526043, -0.12125985579949265, -0.02632945002186567, 0.055768628427724294, -0.12512784701749613]","[0.18827057422074842, 1.4647303767058466, -0.17879740346842105, 0.18841491586197653, 0.9980744710272687, -0.17804296353729493, 0.023144171705635735, -0.03918748690034361, 0.015573154724069529, 0.025606840380303936, -0.04348334074688956]","[-0.19231410779038266, -0.17879740346842105, 1.5009369722920032, -0.19233849691971636, -0.1784352286058583, 1.0299469895686626, -0.027335140012271747, 0.04119356932973455, 0.02213384941943742, -0.027145748043025716, 0.043883675544272596]","[0.9147004526586485, 0.18841491586197653, -0.19233849691971636, 1.3813477017843456, 0.188316685918002, -0.192615471311358, 0.05678528858527793, -0.12131351297700192, -0.02632237148147865, 0.05579295854325014, -0.1251881974515271]","[0.18817234693907256, 0.9980744710272687, -0.1784352286058583, 0.188316685918002, 1.4645931973353732, -0.17768125848187025, 0.023123846348207654, -0.03914107834827656, 0.015596629135107079, 0.025586594118294313, -0.04343752763387705]","[-0.19258938237066864, -0.17804296353729493, 1.0299469895686626, -0.192615471311358, -0.17768125848187025, 1.4988206806274433, -0.026780102099524698, 0.04044606523144411, 0.022632089752733387, -0.026569036302349, 0.04307486172053213]","[0.056763482812526043, 0.023144171705635735, -0.027335140012271747, 0.05678528858527793, 0.023123846348207654, -0.026780102099524698, 0.6597033805328728, -0.3696812662858015, 0.007577085424123921, 0.18488848558099422, -0.3610630139679036]","[-0.12125985579949265, -0.03918748690034361, 0.04119356932973455, -0.12131351297700192, -0.03914107834827656, 0.04044606523144411, -0.3696812662858015, 1.3700736364330612, -0.012152434233588846, -0.3607297302216445, 0.871599387831634]","[-0.02632945002186567, 0.015573154724069529, 0.02213384941943742, -0.02632237148147865, 0.015596629135107079, 0.022632089752733387, 0.007577085424123921, -0.012152434233588846, 0.6131328043613332, 0.007890821938523723, -0.010489765766981133]","[0.055768628427724294, 0.025606840380303936, -0.027145748043025716, 0.05579295854325014, 0.025586594118294313, -0.026569036302349, 0.18488848558099422, -0.3607297302216445, 0.007890821938523723, 0.6607639743655377, -0.371366480287214]","[-0.12512784701749613, -0.04348334074688956, 0.043883675544272596, -0.1251881974515271, -0.04343752763387705, 0.04307486172053213, -0.3610630139679036, 0.871599387831634, -0.010489765766981133, -0.371366480287214, 1.3780084063112144]"
